PLAYER NAME,DATE,TM,AGAINST,OPP,SCORE,MIN,PTS,REB,AST,STL,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TS%,OREB,DREB,TOV,PF,PLUS/MINUS
Kevin Durant,"Sun
2/25",PHX,vs,LAL,"W
123-113",39,22,5,7,0,2,7,20,35,2,8,25,6,6,100,48.6,1,4,3,2,2
Kevin Durant,"Fri
2/23",PHX,@,HOU,"L
110-114",38,28,11,8,1,2,10,22,45.5,1,7,14.3,7,10,70,53,0,11,2,3,5
Kevin Durant,"Thu
2/22",PHX,@,DAL,"L
113-123",40,23,6,1,1,1,9,22,40.9,2,8,25,3,5,60,47.5,0,6,5,3,-4
Kevin Durant,"Wed
2/14",PHX,vs,DET,"W
116-100",30,25,6,6,1,2,8,13,61.5,1,3,33.3,8,8,100,75.7,1,5,5,2,23
Kevin Durant,"Tue
2/13",PHX,vs,SAC,"W
130-125",38,28,11,4,1,0,11,17,64.7,2,5,40,4,6,66.7,71.3,2,9,3,2,8
Kevin Durant,"Sat
2/10",PHX,@,GSW,"L
112-113",39,24,10,7,1,2,10,25,40,2,8,25,2,2,100,46.4,1,9,6,0,0
Kevin Durant,"Thu
2/8",PHX,vs,UTA,"W
129-115",35,31,8,7,2,2,14,23,60.9,2,6,33.3,1,1,100,66.1,0,8,3,1,17
Kevin Durant,"Tue
2/6",PHX,vs,MIL,"W
114-106",39,28,10,1,1,2,11,21,52.4,1,5,20,5,7,71.4,58.1,0,10,5,3,8
Kevin Durant,"Sun
2/4",PHX,@,WAS,"W
140-112",26,18,4,3,2,1,7,9,77.8,3,3,100,1,2,50,91.1,0,4,1,0,18
Kevin Durant,"Fri
2/2",PHX,@,ATL,"L
120-129",38,35,8,8,2,1,14,24,58.3,5,9,55.6,2,2,100,70.3,1,7,4,3,-1
Kevin Durant,"Wed
1/31",PHX,@,BKN,"W
136-120",38,33,5,8,0,2,10,16,62.5,2,6,33.3,11,12,91.7,77.5,0,5,3,1,20
Kevin Durant,"Mon
1/29",PHX,@,MIA,"W
118-105",42,20,8,7,1,2,8,15,53.3,2,5,40,2,2,100,63,2,6,1,0,6
Kevin Durant,"Sun
1/28",PHX,@,ORL,"L
98-113",37,15,4,5,0,1,7,12,58.3,1,3,33.3,0,0,,62.5,0,4,7,3,-25
Kevin Durant,"Fri
1/26",PHX,@,IND,"L
131-133",39,20,7,6,1,1,9,16,56.3,2,4,50,0,0,,62.5,1,6,1,1,-9
Kevin Durant,"Wed
1/24",PHX,@,DAL,"W
132-109",38,12,10,7,1,2,4,10,40,0,4,0,4,7,57.1,45.9,0,10,1,4,19
Kevin Durant,"Mon
1/22",PHX,vs,CHI,"W
115-113",41,43,6,8,1,2,16,32,50,6,15,40,5,6,83.3,62.1,1,5,1,2,3
Kevin Durant,"Sun
1/21",PHX,vs,IND,"W
117-110",40,40,9,2,0,3,18,25,72,4,7,57.1,0,0,,80,1,8,2,4,7
Kevin Durant,"Fri
1/19",PHX,@,NOP,"W
123-109",35,26,5,2,2,2,11,19,57.9,3,8,37.5,1,1,100,66.9,1,4,1,1,25
Kevin Durant,"Tue
1/16",PHX,vs,SAC,"W
119-117",39,27,5,4,0,2,7,16,43.8,4,8,50,9,9,100,67.6,1,4,7,3,-4
Kevin Durant,"Sun
1/14",PHX,@,POR,"W
127-116",38,21,5,6,0,0,8,16,50,2,5,40,3,3,100,60.6,1,4,3,4,0
Kevin Durant,"Thu
1/11",PHX,@,LAL,"W
127-109",32,18,5,5,3,1,7,12,58.3,2,5,40,2,2,100,69.9,0,5,1,0,15
Kevin Durant,"Mon
1/8",PHX,@,LAC,"L
111-138",35,30,7,2,0,1,10,17,58.8,3,6,50,7,8,87.5,73.1,0,7,3,2,-14
Kevin Durant,"Sun
1/7",PHX,vs,MEM,"L
115-121",36,23,10,5,0,1,11,23,47.8,0,1,0,1,1,100,49.1,2,8,1,1,-7
Kevin Durant,"Sun
12/31",PHX,vs,ORL,"W
112-107",39,31,5,5,3,1,12,21,57.1,2,5,40,5,5,100,66.8,0,5,0,1,9
Kevin Durant,"Fri
12/29",PHX,vs,CHA,"W
133-119",39,21,4,11,1,3,8,11,72.7,3,3,100,2,2,100,88.4,1,3,1,2,10
Kevin Durant,"Wed
12/27",PHX,@,HOU,"W
129-113",41,27,10,16,2,1,9,16,56.3,3,7,42.9,6,8,75,69.2,0,10,3,2,17
Kevin Durant,"Mon
12/25",PHX,vs,DAL,"L
114-128",43,16,8,7,0,1,4,11,36.4,1,3,33.3,7,7,100,56.8,1,7,6,2,-5
Kevin Durant,"Fri
12/22",PHX,@,SAC,"L
105-120",34,28,7,2,1,0,9,14,64.3,2,3,66.7,8,9,88.9,78,0,7,7,0,-14
Kevin Durant,"Tue
12/19",PHX,@,POR,"L
104-109",38,40,4,5,2,0,16,28,57.1,1,3,33.3,7,8,87.5,63.5,0,4,5,1,8
Kevin Durant,"Sun
12/17",PHX,vs,WAS,"W
112-108",35,28,5,5,1,1,11,24,45.8,0,2,0,6,9,66.7,50.1,3,2,2,1,-2
Kevin Durant,"Fri
12/15",PHX,vs,NYK,"L
122-139",36,29,3,6,0,0,10,21,47.6,4,9,44.4,5,7,71.4,60.2,0,3,0,1,-7
Kevin Durant,"Wed
12/13",PHX,vs,BKN,"L
112-116",38,27,6,4,1,2,9,18,50,1,5,20,8,10,80,60.3,1,5,2,3,0
Kevin Durant,"Tue
12/5",PHX,@,LAL,"L
103-106",39,31,7,4,0,1,12,17,70.6,4,7,57.1,3,4,75,82.6,0,7,5,5,6
Kevin Durant,"Sat
12/2",PHX,vs,MEM,"W
116-109",33,27,2,5,1,1,10,14,71.4,2,3,66.7,5,7,71.4,79,0,2,2,1,8
Kevin Durant,"Fri
12/1",PHX,vs,DEN,"L
111-119",36,30,4,11,1,3,8,25,32,1,3,33.3,13,13,100,48.8,0,4,1,2,-6
Kevin Durant,"Wed
11/29",PHX,@,TOR,"L
105-112",36,30,4,6,1,0,11,30,36.7,2,8,25,6,6,100,46,0,4,1,1,-1
Kevin Durant,"Wed
11/22",PHX,vs,GSW,"W
123-115",34,32,8,2,0,2,7,14,50,3,4,75,15,15,100,77.7,0,8,6,2,5
Kevin Durant,"Tue
11/21",PHX,vs,POR,"W
120-107",37,31,4,9,0,1,13,21,61.9,2,2,100,3,3,100,69.4,0,4,3,4,20
Kevin Durant,"Sun
11/19",PHX,@,UTA,"W
140-137",46,39,8,10,2,2,14,27,51.9,4,9,44.4,7,7,100,64.8,0,8,7,2,4
Kevin Durant,"Fri
11/17",PHX,@,UTA,"W
131-128",33,38,9,9,0,0,15,22,68.2,6,8,75,2,2,100,83,0,9,1,1,-8
Kevin Durant,"Wed
11/15",PHX,vs,MIN,"W
133-115",35,31,6,6,0,1,11,15,73.3,2,2,100,7,7,100,85.7,0,6,2,3,27
Kevin Durant,"Sun
11/12",PHX,vs,OKC,"L
99-111",36,28,9,4,1,2,7,18,38.9,3,5,60,11,11,100,61.3,0,9,3,1,-13
Kevin Durant,"Fri
11/10",PHX,vs,LAL,"L
119-122",39,38,9,5,0,0,13,27,48.1,4,6,66.7,8,10,80,60.5,1,8,4,4,8
Kevin Durant,"Wed
11/8",PHX,@,CHI,"W
116-115",42,25,7,9,2,1,7,16,43.8,2,5,40,9,9,100,62.6,1,6,6,2,5
Kevin Durant,"Sun
11/5",PHX,@,DET,"W
120-106",35,41,4,5,1,2,14,27,51.9,1,3,33.3,12,12,100,63.5,0,4,3,1,7
Kevin Durant,"Sat
11/4",PHX,@,PHI,"L
100-112",36,31,8,3,1,2,9,20,45,1,4,25,12,14,85.7,59.3,1,7,5,1,-13
Kevin Durant,"Thu
11/2",PHX,vs,SAS,"L
121-132",37,28,6,1,0,2,10,15,66.7,3,5,60,5,9,55.6,73.8,0,6,3,3,-17
Kevin Durant,"Tue
10/31",PHX,vs,SAS,"L
114-115",37,26,2,7,2,0,12,19,63.2,1,3,33.3,1,2,50,65.4,0,2,5,0,3
Kevin Durant,"Sat
10/28",PHX,vs,UTA,"W
126-104",29,26,4,7,1,1,8,11,72.7,1,4,25,9,9,100,86.9,0,4,2,1,30
Kevin Durant,"Thu
10/26",PHX,@,LAL,"L
95-100",39,39,11,2,1,1,14,28,50,1,5,20,10,13,76.9,57.8,0,11,8,2,18
Kevin Durant,"Tue
10/24",PHX,@,GSW,"W
108-104",37,18,11,3,0,1,7,22,31.8,1,2,50,3,5,60,37.2,2,9,2,1,0
Devin Booker,"Sun
4/14",PHX,@,MIN,"W
125-106",36,23,4,7,1,0,6,16,37.5,3,8,37.5,8,10,80,56.4,2,2,1,3,20
Devin Booker,"Fri
4/12",PHX,@,SAC,"W
108-107",41,21,4,6,0,0,7,12,58.3,2,4,50,5,5,100,73.9,1,3,4,5,-1
Devin Booker,"Wed
4/10",PHX,@,LAC,"W
124-108",39,37,1,4,1,1,13,24,54.2,5,12,41.7,6,6,100,69.4,1,0,1,1,9
Devin Booker,"Tue
4/9",PHX,vs,LAC,"L
92-105",40,12,3,5,2,0,1,11,9.1,0,4,0,10,11,90.9,37.9,1,2,3,2,-7
Devin Booker,"Sun
4/7",PHX,vs,NOP,"L
105-113",39,25,3,7,1,0,9,16,56.3,0,6,0,7,8,87.5,64,0,3,4,3,-6
Devin Booker,"Fri
4/5",PHX,vs,MIN,"W
97-87",34,13,3,13,3,0,3,12,25,1,5,20,6,6,100,44.4,1,2,7,3,19
Devin Booker,"Wed
4/3",PHX,vs,CLE,"W
122-101",37,40,1,8,1,0,13,25,52,5,9,55.6,9,9,100,69.1,0,1,4,2,18
Devin Booker,"Mon
4/1",PHX,@,NOP,"W
124-111",39,52,3,9,0,1,19,28,67.9,8,16,50,6,7,85.7,83.7,1,2,3,3,8
Devin Booker,"Fri
3/29",PHX,@,OKC,"L
103-128",27,14,3,5,0,0,4,9,44.4,0,2,0,6,7,85.7,57.9,0,3,3,5,-17
Devin Booker,"Wed
3/27",PHX,@,DEN,"W
104-97",37,17,5,9,0,0,5,17,29.4,2,6,33.3,5,5,100,44.3,0,5,2,2,-3
Devin Booker,"Mon
3/25",PHX,@,SAS,"L
102-104",40,36,6,4,1,3,14,28,50,3,10,30,5,7,71.4,57.9,1,5,5,4,-1
Devin Booker,"Sat
3/23",PHX,@,SAS,"W
131-106",31,32,7,9,0,0,14,24,58.3,3,7,42.9,1,1,100,65.5,2,5,2,3,29
Devin Booker,"Thu
3/21",PHX,vs,ATL,"W
128-115",32,30,4,2,0,0,10,15,66.7,6,8,75,4,4,100,89.5,1,3,2,5,-10
Devin Booker,"Wed
3/20",PHX,vs,PHI,"W
115-102",35,18,9,11,2,0,7,15,46.7,1,5,20,3,4,75,53.7,5,4,2,4,9
Devin Booker,"Sun
3/17",PHX,@,MIL,"L
129-140",40,23,9,6,1,1,11,22,50,0,5,0,1,2,50,50.3,1,8,2,3,-9
Devin Booker,"Fri
3/15",PHX,@,CHA,"W
107-96",36,21,6,11,1,1,6,18,33.3,1,8,12.5,8,8,100,48.8,0,6,2,2,17
Devin Booker,"Thu
3/14",PHX,@,BOS,"L
112-127",38,23,2,7,0,0,9,20,45,1,6,16.7,4,4,100,52.8,0,2,0,3,-16
Devin Booker,"Mon
3/11",PHX,@,CLE,"W
117-111",38,27,6,7,0,1,11,22,50,1,7,14.3,4,4,100,56.8,4,2,2,2,12
Devin Booker,"Sat
3/2",PHX,vs,HOU,"L
109-118",38,24,2,5,1,0,7,17,41.2,2,4,50,8,8,100,58.5,0,2,5,5,-17
Devin Booker,"Thu
2/29",PHX,vs,HOU,"W
110-105",39,35,7,3,1,1,13,27,48.1,6,11,54.5,3,3,100,61.8,1,6,1,4,11
Devin Booker,"Sun
2/25",PHX,vs,LAL,"W
123-113",38,21,3,9,1,0,8,18,44.4,1,4,25,4,4,100,53.1,1,2,3,2,9
Devin Booker,"Fri
2/23",PHX,@,HOU,"L
110-114",36,25,5,2,1,1,7,24,29.2,0,4,0,11,11,100,43.3,1,4,1,3,-15
Devin Booker,"Thu
2/22",PHX,@,DAL,"L
113-123",39,35,5,8,1,0,13,21,61.9,2,6,33.3,7,8,87.5,71.4,1,4,4,2,-14
Devin Booker,"Wed
2/14",PHX,vs,DET,"W
116-100",5,7,1,1,1,0,2,5,40,1,2,50,2,2,100,59.5,1,0,1,1,1
Devin Booker,"Tue
2/13",PHX,vs,SAC,"W
130-125",38,25,3,9,3,0,7,17,41.2,0,2,0,11,13,84.6,55,1,2,3,3,5
Devin Booker,"Sat
2/10",PHX,@,GSW,"L
112-113",38,32,4,6,1,1,11,21,52.4,2,8,25,8,9,88.9,64.1,1,3,2,3,-3
Devin Booker,"Tue
2/6",PHX,vs,MIL,"W
114-106",38,32,1,4,0,0,12,21,57.1,2,6,33.3,6,10,60,63,0,1,1,3,5
Devin Booker,"Sun
2/4",PHX,@,WAS,"W
140-112",26,14,1,6,0,0,4,11,36.4,1,3,33.3,5,5,100,53,0,1,0,4,22
Devin Booker,"Fri
2/2",PHX,@,ATL,"L
120-129",38,24,6,4,1,0,8,16,50,3,8,37.5,5,6,83.3,64.4,2,4,2,4,4
Devin Booker,"Wed
1/31",PHX,@,BKN,"W
136-120",36,22,3,8,2,1,9,17,52.9,4,6,66.7,0,0,,64.7,0,3,2,5,19
Devin Booker,"Mon
1/29",PHX,@,MIA,"W
118-105",41,22,8,7,1,1,9,23,39.1,2,10,20,2,3,66.7,45.2,0,8,0,2,18
Devin Booker,"Sun
1/28",PHX,@,ORL,"L
98-113",36,44,4,3,1,2,17,26,65.4,1,2,50,9,11,81.8,71.3,1,3,4,3,-4
Devin Booker,"Fri
1/26",PHX,@,IND,"L
131-133",38,62,5,4,1,2,22,37,59.5,6,12,50,12,13,92.3,72.6,0,5,4,2,1
Devin Booker,"Wed
1/24",PHX,@,DAL,"W
132-109",35,46,7,3,2,0,17,23,73.9,6,10,60,6,8,75,86.7,1,6,2,0,33
Devin Booker,"Mon
1/22",PHX,vs,CHI,"W
115-113",41,16,4,5,1,0,6,11,54.5,2,6,33.3,2,3,66.7,64.9,0,4,2,2,-3
Devin Booker,"Sun
1/21",PHX,vs,IND,"W
117-110",36,26,6,8,2,0,9,24,37.5,1,7,14.3,7,9,77.8,46.5,1,5,2,2,14
Devin Booker,"Fri
1/19",PHX,@,NOP,"W
123-109",37,52,4,5,0,0,18,30,60,6,11,54.5,10,10,100,75.6,1,3,1,0,12
Devin Booker,"Tue
1/16",PHX,vs,SAC,"W
119-117",38,16,4,11,0,0,5,14,35.7,1,3,33.3,5,6,83.3,48.1,0,4,2,4,16
Devin Booker,"Sun
1/14",PHX,@,POR,"W
127-116",39,34,6,7,0,0,14,22,63.6,1,6,16.7,5,5,100,70.2,0,6,0,2,17
Devin Booker,"Thu
1/11",PHX,@,LAL,"W
127-109",34,31,5,5,3,0,11,22,50,2,6,33.3,7,7,100,61.8,0,5,3,2,20
Devin Booker,"Mon
1/8",PHX,@,LAC,"L
111-138",34,20,0,5,0,0,8,14,57.1,2,6,33.3,2,2,100,67.2,0,0,6,4,-31
Devin Booker,"Sun
1/7",PHX,vs,MEM,"L
115-121",37,24,0,8,2,1,9,17,52.9,2,6,33.3,4,5,80,62.5,0,0,2,4,11
Devin Booker,"Fri
1/5",PHX,vs,MIA,"W
113-97",35,20,5,10,2,0,9,19,47.4,2,7,28.6,0,0,,52.6,0,5,3,2,25
Devin Booker,"Wed
1/3",PHX,vs,LAC,"L
122-131",37,35,2,6,0,0,11,15,73.3,5,8,62.5,8,9,88.9,92.3,0,2,6,4,-12
Devin Booker,"Mon
1/1",PHX,vs,POR,"W
109-88",31,10,8,6,1,0,4,16,25,1,4,25,1,2,50,29.6,3,5,2,2,12
Devin Booker,"Sun
12/31",PHX,vs,ORL,"W
112-107",37,21,4,5,3,0,7,17,41.2,3,8,37.5,4,5,80,54.7,0,4,1,3,13
Devin Booker,"Fri
12/29",PHX,vs,CHA,"W
133-119",37,35,4,7,0,1,10,18,55.6,5,7,71.4,10,10,100,78.1,0,4,2,4,11
Devin Booker,"Wed
12/27",PHX,@,HOU,"W
129-113",36,20,4,7,2,0,9,19,47.4,1,6,16.7,1,1,100,51.4,1,3,4,2,13
Devin Booker,"Mon
12/25",PHX,vs,DAL,"L
114-128",40,20,3,10,1,1,6,14,42.9,1,4,25,7,10,70,54.3,0,3,3,5,-18
Devin Booker,"Fri
12/22",PHX,@,SAC,"L
105-120",36,24,4,7,0,0,9,20,45,0,3,0,6,9,66.7,50.1,2,2,0,1,-24
Devin Booker,"Tue
12/19",PHX,@,POR,"L
104-109",38,26,3,7,0,0,11,25,44,1,5,20,3,4,75,48.6,0,3,1,3,-9
Devin Booker,"Sun
12/17",PHX,vs,WAS,"W
112-108",41,27,4,8,1,1,10,24,41.7,3,11,27.3,4,5,80,51.5,0,4,5,4,2
Devin Booker,"Fri
12/15",PHX,vs,NYK,"L
122-139",37,28,2,9,0,0,11,26,42.3,1,5,20,5,6,83.3,48.9,1,1,3,4,-18
Devin Booker,"Wed
12/13",PHX,vs,BKN,"L
112-116",40,34,6,12,0,0,9,15,60,2,6,33.3,14,15,93.3,78.7,1,5,2,5,16
Devin Booker,"Tue
12/12",PHX,vs,GSW,"W
119-116",36,32,4,7,1,1,12,23,52.2,3,6,50,5,5,100,63.5,1,3,2,5,15
Devin Booker,"Fri
12/8",PHX,vs,SAC,"L
106-114",38,28,7,7,1,0,10,14,71.4,2,2,100,6,9,66.7,78,0,7,3,4,-6
Devin Booker,"Tue
12/5",PHX,@,LAL,"L
103-106",37,21,11,6,1,1,6,16,37.5,1,1,100,8,8,100,53.8,2,9,7,5,2
Devin Booker,"Sat
12/2",PHX,vs,MEM,"W
116-109",37,34,10,7,1,0,9,21,42.9,3,8,37.5,13,13,100,63.6,1,9,2,2,9
Devin Booker,"Wed
11/29",PHX,@,TOR,"L
105-112",33,8,5,5,0,0,2,12,16.7,0,4,0,4,4,100,29.1,0,5,2,3,-15
Devin Booker,"Sun
11/26",PHX,@,NYK,"W
116-113",38,28,5,11,0,2,10,25,40,1,4,25,7,8,87.5,49.1,2,3,2,3,15
Devin Booker,"Fri
11/24",PHX,@,MEM,"W
110-89",33,40,5,4,4,1,15,21,71.4,3,4,75,7,9,77.8,80.1,1,4,5,3,28
Devin Booker,"Wed
11/22",PHX,vs,GSW,"W
123-115",31,25,8,10,1,0,5,15,33.3,2,3,66.7,13,14,92.9,59.1,3,5,3,2,23
Devin Booker,"Tue
11/21",PHX,vs,POR,"W
120-107",33,28,3,6,1,1,9,20,45,0,3,0,10,10,100,57.4,0,3,1,1,18
Devin Booker,"Sun
11/19",PHX,@,UTA,"W
140-137",40,26,5,8,0,1,8,21,38.1,2,7,28.6,8,8,100,53,1,4,3,5,2
Devin Booker,"Fri
11/17",PHX,@,UTA,"W
131-128",32,24,4,15,0,0,7,15,46.7,2,3,66.7,8,10,80,61.9,0,4,1,3,9
Devin Booker,"Wed
11/15",PHX,vs,MIN,"W
133-115",26,31,4,5,0,0,12,22,54.5,2,7,28.6,5,5,100,64,1,3,2,2,0
Devin Booker,"Thu
11/2",PHX,vs,SAS,"L
121-132",35,31,9,13,0,0,10,19,52.6,5,7,71.4,6,6,100,71.6,1,8,5,4,-2
Devin Booker,"Tue
10/24",PHX,@,GSW,"W
108-104",37,32,6,8,1,0,13,21,61.9,3,8,37.5,3,3,100,71.7,1,5,6,4,5
Jayson Tatum,"Thu
4/11",BOS,vs,NYK,"L
109-118",32,18,4,7,2,1,5,13,38.5,1,7,14.3,7,9,77.8,53.1,1,3,2,3,-30
Jayson Tatum,"Tue
4/9",BOS,@,MIL,"L
91-104",37,22,5,6,0,1,9,19,47.4,4,9,44.4,0,0,,57.9,0,5,2,1,-11
Jayson Tatum,"Fri
4/5",BOS,vs,SAC,"W
101-100",33,17,6,5,0,0,5,15,33.3,1,6,16.7,6,8,75,45.9,0,6,3,0,14
Jayson Tatum,"Wed
4/3",BOS,vs,OKC,"W
135-100",29,24,7,3,1,0,7,15,46.7,2,5,40,8,8,100,64.8,3,4,0,2,14
Jayson Tatum,"Mon
4/1",BOS,@,CHA,"W
118-104",34,25,10,4,2,1,9,19,47.4,4,10,40,3,3,100,61.5,0,10,4,2,14
Jayson Tatum,"Sat
3/30",BOS,@,NOP,"W
104-92",36,23,9,4,0,0,10,17,58.8,3,6,50,0,0,,67.6,1,8,4,1,8
Jayson Tatum,"Thu
3/28",BOS,@,ATL,"L
122-123",45,31,13,6,0,0,9,22,40.9,2,7,28.6,11,13,84.6,55.9,3,10,2,3,-11
Jayson Tatum,"Mon
3/25",BOS,@,ATL,"L
118-120",39,37,8,5,2,1,13,26,50,2,7,28.6,9,11,81.8,60,2,6,2,1,3
Jayson Tatum,"Sat
3/23",BOS,@,CHI,"W
124-113",37,26,2,6,1,1,8,20,40,2,7,28.6,8,9,88.9,54.3,1,1,5,1,5
Jayson Tatum,"Wed
3/20",BOS,vs,MIL,"W
122-119",39,31,8,4,3,2,9,19,47.4,4,7,57.1,9,10,90,66.2,0,8,2,2,2
Jayson Tatum,"Sun
3/17",BOS,@,WAS,"W
130-104",27,30,6,6,3,1,8,17,47.1,6,12,50,8,10,80,70.1,0,6,2,1,26
Jayson Tatum,"Thu
3/14",BOS,vs,PHX,"W
127-112",33,26,5,5,0,0,10,18,55.6,4,8,50,2,3,66.7,67.3,1,4,3,3,26
Jayson Tatum,"Tue
3/12",BOS,@,UTA,"W
123-107",34,38,6,2,1,1,13,25,52,4,10,40,8,8,100,66.6,2,4,3,3,8
Jayson Tatum,"Mon
3/11",BOS,@,POR,"W
121-99",36,26,5,8,0,0,9,23,39.1,2,8,25,6,8,75,49,0,5,1,0,16
Jayson Tatum,"Sat
3/9",BOS,@,PHX,"W
117-107",42,29,10,7,1,0,11,28,39.3,5,9,55.6,2,2,100,50.2,3,7,4,0,4
Jayson Tatum,"Thu
3/7",BOS,@,DEN,"L
109-115",39,15,4,8,2,0,5,13,38.5,2,5,40,3,4,75,50.8,1,3,5,4,-2
Jayson Tatum,"Tue
3/5",BOS,@,CLE,"L
104-105",38,26,13,2,0,0,8,21,38.1,5,9,55.6,5,6,83.3,55,2,11,2,3,-7
Jayson Tatum,"Sun
3/3",BOS,vs,GSW,"W
140-88",25,27,3,5,1,1,9,13,69.2,4,5,80,5,5,100,88.8,0,3,0,2,40
Jayson Tatum,"Fri
3/1",BOS,vs,DAL,"W
138-110",37,32,8,3,0,0,10,19,52.6,5,9,55.6,7,7,100,72.5,0,8,4,2,17
Jayson Tatum,"Tue
2/27",BOS,vs,PHI,"W
117-99",35,29,11,8,0,1,9,20,45,1,7,14.3,10,11,90.9,58.4,0,11,1,1,27
Jayson Tatum,"Sat
2/24",BOS,@,NYK,"W
116-102",43,19,6,6,2,1,7,15,46.7,2,8,25,3,4,75,56.7,1,5,4,3,15
Jayson Tatum,"Thu
2/22",BOS,@,CHI,"W
129-112",35,25,7,5,3,0,8,17,47.1,5,10,50,4,6,66.7,63.6,0,7,3,3,13
Jayson Tatum,"Wed
2/14",BOS,vs,BKN,"W
136-86",28,20,7,9,0,0,7,16,43.8,2,7,28.6,4,5,80,54.9,1,6,1,0,27
Jayson Tatum,"Tue
2/13",BOS,@,BKN,"W
118-110",39,41,14,5,2,1,14,26,53.8,5,11,45.5,8,8,100,69.4,0,14,2,3,21
Jayson Tatum,"Sun
2/11",BOS,@,MIA,"W
110-106",39,26,10,9,0,2,11,20,55,2,6,33.3,2,2,100,62.3,1,9,1,1,5
Jayson Tatum,"Fri
2/9",BOS,vs,WAS,"W
133-129",38,35,10,8,1,2,12,22,54.5,3,10,30,8,9,88.9,67.4,1,9,2,1,9
Jayson Tatum,"Wed
2/7",BOS,vs,ATL,"W
125-117",36,20,9,7,1,0,8,21,38.1,2,13,15.4,2,2,100,45.7,0,9,3,3,3
Jayson Tatum,"Sun
2/4",BOS,vs,MEM,"W
131-91",31,34,8,7,1,0,12,22,54.5,6,12,50,4,4,100,71.5,1,7,2,1,27
Jayson Tatum,"Thu
2/1",BOS,vs,LAL,"L
105-114",37,23,7,3,1,1,8,21,38.1,5,10,50,2,2,100,52.6,2,5,2,3,-12
Jayson Tatum,"Tue
1/30",BOS,vs,IND,"W
129-124",39,30,7,7,1,2,12,19,63.2,4,9,44.4,2,3,66.7,73.8,0,7,2,2,-4
Jayson Tatum,"Mon
1/29",BOS,vs,NOP,"W
118-112",38,28,10,8,3,1,10,18,55.6,2,8,25,6,7,85.7,66.4,0,10,7,1,9
Jayson Tatum,"Sat
1/27",BOS,vs,LAC,"L
96-115",30,21,11,1,0,1,8,18,44.4,2,4,50,3,3,100,54.3,3,8,3,2,-32
Jayson Tatum,"Thu
1/25",BOS,@,MIA,"W
143-110",32,26,8,4,0,0,7,15,46.7,3,7,42.9,9,10,90,67,1,7,1,1,22
Jayson Tatum,"Mon
1/22",BOS,@,DAL,"W
119-110",41,39,11,5,3,2,11,21,52.4,2,8,25,15,19,78.9,66.4,0,11,0,4,27
Jayson Tatum,"Sun
1/21",BOS,@,HOU,"W
116-107",35,18,7,3,1,0,4,17,23.5,1,6,16.7,9,12,75,40.4,1,6,2,0,-4
Jayson Tatum,"Fri
1/19",BOS,vs,DEN,"L
100-102",39,22,8,5,1,0,9,24,37.5,1,8,12.5,3,3,100,43.4,2,6,0,1,6
Jayson Tatum,"Wed
1/17",BOS,vs,SAS,"W
117-98",32,24,5,2,0,0,9,21,42.9,3,8,37.5,3,5,60,51.7,0,5,2,2,11
Jayson Tatum,"Mon
1/15",BOS,@,TOR,"W
105-96",37,19,14,6,1,1,7,19,36.8,1,6,16.7,4,4,100,45.8,0,14,1,2,8
Jayson Tatum,"Sat
1/13",BOS,vs,HOU,"W
145-113",30,27,8,5,1,1,9,17,52.9,4,7,57.1,5,7,71.4,67.2,1,7,2,2,9
Jayson Tatum,"Thu
1/11",BOS,@,MIL,"L
102-135",16,7,1,3,0,0,2,6,33.3,0,1,0,3,4,75,45.1,0,1,1,2,-31
Jayson Tatum,"Wed
1/10",BOS,vs,MIN,"W
127-120",42,45,4,2,1,0,13,26,50,6,11,54.5,13,14,92.9,70,0,4,1,3,3
Jayson Tatum,"Sat
1/6",BOS,@,IND,"W
118-101",38,38,13,6,1,0,14,23,60.9,8,13,61.5,2,4,50,76.7,1,12,4,4,19
Jayson Tatum,"Fri
1/5",BOS,vs,UTA,"W
126-97",25,30,9,5,1,1,6,12,50,5,8,62.5,13,14,92.9,82.6,0,9,1,1,34
Jayson Tatum,"Tue
1/2",BOS,@,OKC,"L
123-127",38,30,13,8,1,0,10,21,47.6,2,5,40,8,10,80,59.1,5,8,4,3,0
Jayson Tatum,"Sun
12/31",BOS,@,SAS,"W
134-101",31,25,6,2,0,2,10,17,58.8,5,10,50,0,0,,73.5,1,5,3,1,32
Jayson Tatum,"Thu
12/28",BOS,vs,DET,"W
128-122",43,31,7,10,5,0,11,31,35.5,2,11,18.2,7,8,87.5,44.9,2,5,3,4,10
Jayson Tatum,"Mon
12/25",BOS,@,LAL,"W
126-115",41,25,8,7,0,1,6,15,40,1,6,16.7,12,13,92.3,60.3,0,8,1,0,10
Jayson Tatum,"Sat
12/23",BOS,@,LAC,"W
145-108",30,30,4,2,1,0,9,16,56.3,5,10,50,7,9,77.8,75.2,0,4,2,0,19
Jayson Tatum,"Tue
12/19",BOS,@,GSW,"L
126-132",41,15,8,7,2,0,5,17,29.4,2,9,22.2,3,3,100,40.9,3,5,0,0,-9
Jayson Tatum,"Sun
12/17",BOS,vs,ORL,"W
114-97",31,23,8,3,0,1,8,21,38.1,4,6,66.7,3,4,75,50.5,3,5,1,3,9
Jayson Tatum,"Fri
12/15",BOS,vs,ORL,"W
128-111",39,30,6,4,0,0,11,22,50,2,9,22.2,6,9,66.7,57.8,0,6,2,3,14
